Company,State,Fund,City,Latitude,Longitude
Memeo,CA,2007,Aliso Viejo,33.5676842,-117.7256083
Triggit,CA,2007,Bay Area,37.8271784,-122.2913078
Cloud Engines,CA,2007,Bay Area,37.8271784,-122.2913078
Fitbit,CA,2007,Bay Area,37.8271784,-122.2913078
Pie Digital,CA,2007,Bay Area,37.8271784,-122.2913078
Zynga,CA,2007,Bay Area,37.8271784,-122.2913078
Oblong Industries,CA,2007,Los Angeles,34.0522342,-118.2436849
Topspin Media,CA,2007,Los Angeles,34.0522342,-118.2436849
StockTwits,CA,2007,New York,40.7127837,-74.0059413
Sifteo,CA,2007,San Diego,32.715738,-117.1610838
EmSense,CA,2007,San Fransisco,37.7749295,-122.4194155
LinkSmart,CO,2007,Boulder,40.0149856,-105.2705456
OpenSpace,CO,2007,Boulder,40.0149856,-105.2705456
Gnip,CO,2007,Boulder,40.0149856,-105.2705456
Next Big Sound,CO,2007,Boulder,40.0149856,-105.2705456
SendGrid,CO,2007,Boulder,40.0149856,-105.2705456
Sovrn,CO,2007,Boulder,40.0149856,-105.2705456
Sphero,CO,2007,Boulder,40.0149856,-105.2705456
Standing Cloud,CO,2007,Boulder,40.0149856,-105.2705456
Trada,CO,2007,Boulder,40.0149856,-105.2705456
Brightleaf,MA,2007,Boston,42.3600825,-71.0588801
Admeld,NY,2007,New York,40.7127837,-74.0059413
