Company,State,Fund,City,Latitude,Longitude
Memeo,CA,2007,Aliso Viejo,33.5676842,-117.7256083
Triggit,CA,2007,Bay Area,37.8271784,-122.2913078
Cloud Engines,CA,2007,Bay Area,37.8271784,-122.2913078
Fitbit,CA,2007,Bay Area,37.8271784,-122.2913078
Pie Digital,CA,2007,Bay Area,37.8271784,-122.2913078
Zynga,CA,2007,Bay Area,37.8271784,-122.2913078
Oblong Industries,CA,2007,Los Angeles,34.0522342,-118.2436849
Topspin Media,CA,2007,Los Angeles,34.0522342,-118.2436849
StockTwits,CA,2007,New York,40.7127837,-74.0059413
Sifteo,CA,2007,San Diego,32.715738,-117.1610838
EmSense,CA,2007,San Fransisco,37.7749295,-122.4194155
LinkSmart,CO,2007,Boulder,40.0149856,-105.2705456
OpenSpace,CO,2007,Boulder,40.0149856,-105.2705456
Gnip,CO,2007,Boulder,40.0149856,-105.2705456
Next Big Sound,CO,2007,Boulder,40.0149856,-105.2705456
SendGrid,CO,2007,Boulder,40.0149856,-105.2705456
Sovrn,CO,2007,Boulder,40.0149856,-105.2705456
Sphero,CO,2007,Boulder,40.0149856,-105.2705456
Standing Cloud,CO,2007,Boulder,40.0149856,-105.2705456
Trada,CO,2007,Boulder,40.0149856,-105.2705456
Brightleaf,MA,2007,Boston,42.3600825,-71.0588801
Admeld,NY,2007,New York,40.7127837,-74.0059413
Medialets,NY,2007,New York,40.7127837,-74.0059413
Organic Motion,NY,2007,New York,40.7127837,-74.0059413
Simple Geo,OR,2007,Bay Area,37.8271784,-122.2913078
BigDoor Media,WA,2007,Seattle,47.6062095,-122.3320708
Smith & Tinker,WA,2007,Seattle,47.6062095,-122.3320708
Gist,WA,2007,Seattle,47.6062095,-122.3320708
Integrate,AZ,2010,Phoenix,33.4483771,-112.0740373
BetaBrand,CA,2010,Bay Area,37.8271784,-122.2913078
Authentic8,CA,2010,Bay Area,37.8271784,-122.2913078
Object Labs,CA,2010,Bay Area,37.8271784,-122.2913078
Snowball Factory,CA,2010,Bay Area,37.8271784,-122.2913078
isocket,CA,2010,Burlingame,37.5778696,-122.34809
Singly,CA,2010,San Fransisco,37.7749295,-122.4194155
Pantheon,CA,2010,San Fransisco,37.7749295,-122.4194155
JumpCloud,CO,2010,Boulder,40.0149856,-105.2705456
MobileDay,CO,2010,Boulder,40.0149856,-105.2705456
Mocavo,CO,2010,Boulder,40.0149856,-105.2705456
Modular Robotics,CO,2010,Boulder,40.0149856,-105.2705456
Occipital,CO,2010,Boulder,40.0149856,-105.2705456
PivotDesk,CO,2010,Boulder,40.0149856,-105.2705456
Revolv,CO,2010,Boulder,40.0149856,-105.2705456
VictorOps,CO,2010,Boulder,40.0149856,-105.2705456
Techstars,CO,2010,Boulder,40.0149856,-105.2705456
FullContact,CO,2010,Denver,39.7392358,-104.990251
Sympoz,CO,2010,Denver,39.7392358,-104.990251
Yesware,MA,2010,Boston,42.3600825,-71.0588801
Crowdtap,NY,2010,New York,40.7127837,-74.0059413
Jirafe,NY,2010,New York,40.7127837,-74.0059413
MakerBot,NY,2010,New York,40.7127837,-74.0059413
SideTour,NY,2010,New York,40.7127837,-74.0059413
Cloudability,OR,2010,Portland,45.5230622,-122.6764816
Urban Airship,OR,2010,Portland,45.5230622,-122.6764816
Spanning Cloud Apps,TX,2010,Austin,30.267153,-97.7430608
Cheezburger,WA,2010,Seattle,47.6062095,-122.3320708
Moz,WA,2010,Seattle,47.6062095,-122.3320708
3D Robotics,CA,2013,Bay Area,37.8271784,-122.2913078
About.me,CA,2013,Bay Area,37.8271784,-122.2913078
Broadly,CA,2013,Bay Area,37.8271784,-122.2913078
Chewse,CA,2013,Bay Area,37.8271784,-122.2913078
Chute,CA,2013,Bay Area,37.8271784,-122.2913078
Distil Networks,CA,2013,Bay Area,37.8271784,-122.2913078
June Oven,CA,2013,Bay Area,37.8271784,-122.2913078
Mattermark,CA,2013,Bay Area,37.8271784,-122.2913078
Sameroom,CA,2013,Bay Area,37.8271784,-122.2913078
Nix Hydra Games,CA,2013,Los Angeles,34.0522342,-118.2436849
Modria,CA,2013,San Jose,37.3382082,-121.8863286
TrackR,CA,2013,Santa Barbara,34.4208305,-119.6981901
Binocs,CO,2013,Boulder,40.0149856,-105.2705456
TeamSnap,CO,2013,Boulder,40.0149856,-105.2705456
Threatwave,CO,2013,Boulder,40.0149856,-105.2705456
WootMath,CO,2013,Boulder,40.0149856,-105.2705456
Mapbox,DC,2013,Washington,47.7510741,-120.7401386
Dragon Innovation,MA,2013,Boston,42.3600825,-71.0588801
Harmonix Music Systems,MA,2013,Boston,42.3600825,-71.0588801
Help Scout,MA,2013,Boston,42.3600825,-71.0588801
LeadPages,MN,2013,Minneapolis,44.977753,-93.2650108
littleBits,NY,2013,New York,40.7127837,-74.0059413
Sourcepoint,NY,2013,New York,40.7127837,-74.0059413
Ello,VT,2013,Burlington,44.4758825,-73.212072
Glowforge,WA,2013,Seattle,47.6062095,-122.3320708
Mighty AI,WA,2013,Seattle,47.6062095,-122.3320708
Pioneer Square Labs,WA,2013,Seattle,47.6062095,-122.3320708
Rover.com,WA,2013,Seattle,47.6062095,-122.3320708
Chorus Fitness,CA,2016,Bay Area,37.8271784,-122.2913078
Nima,CA,2016,Bay Area,37.8271784,-122.2913078
Sonic Sensory,CA,2016,Los Angeles,34.0522342,-118.2436849
Two Bit Circus,CA,2016,Los Angeles,34.0522342,-118.2436849
Casabots,CA,2016,San Jose,37.3382082,-121.8863286
Havenly,CO,2016,Denver,39.7392358,-104.990251
Revolar,CO,2016,Denver,39.7392358,-104.990251
Dwolla,IA,2016,Des Moines,41.6005448,-93.6091064
MakeTime.io,KY,2016,Lexington,38.0405837,-84.5037164
Amper,NY,2016,New York,40.7127837,-74.0059413
Beeswax,NY,2016,New York,40.7127837,-74.0059413
ROLI,NY,2016,New York,40.7127837,-74.0059413
Sensu (Heavy Water),OR,2016,Portland,45.5230622,-122.6764816
Borrowed & Blue Inc.,VA,2016,Charlottesville,38.0293059,-78.4766781
Formlabs,NY,Next,New York,40.7127837,-74.0059413
Work Market,NY,Next,New York,40.7127837,-74.0059413
Hellosign,CA,Next,Bay Area,37.8271784,-122.2913078
Pilot Fiber,NY,Next,New York,40.7127837,-74.0059413
Boundless,WA,2016,Seattle,47.6062095,-122.3320708
Chowbotics,CA,2016,Redwood City,37.4852,122.2364
Taunt,WA,2016,Seattle,47.6062095,-122.3320708
Joany,CA,2016,Los Angeles,34.0522342,-118.2436849
Looking Glass Factory,NY,2016,New York,40.7127837,-74.0059413
Misty Robotics,CO,2016,Boulder,40.0149856,-105.2705456
The Pro's Closet,CO ,2016,Boulder,40.0149856,-105.2705456
Tidelift,MA,2016,Boston,42.3600825,-71.0588801